"","Country_Region","Confirmed","Deaths","Recovered","Date","Region","New Cases","New Deaths","New Recoveries","DaysSince","Exposure","lnsdi","lnurban","lnp70p","lnhhsn","lnihr2018","lnsqualty","lnhiv","lnasthma","lntraffic","nrows","PopTotal","ConfirmedScaled"
"358","Rwanda",90145,1134,NA,2021-09-06,"East",377,10,NA,524,542,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,6.95981666138957
"359","Somalia",17947,1005,NA,2021-09-06,"East",115,3,NA,524,540,-1.89711999893188,-0.798507750034332,0,1.82131223988533,3.43398714065552,2.99573230743408,5.43597316741943,13.3976602554321,8.40871715545654,1001,15893.219,1.1292237274274
"360","South Sudan",11526,120,NA,2021-09-06,"East",26,0,NA,524,520,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.02968367377842
"361","Togo",22625,197,NA,2021-09-06,"West",63,1,NA,524,550,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.73290478970403
"362","Tunisia",675191,23846,NA,2021-09-06,"North",1144,29,NA,524,552,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,57.1294376381401
"363","Zimbabwe",125671,4493,NA,2021-09-06,"West",121,11,NA,524,536,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.45533319244588
"364","Algeria",198645,5471,NA,2021-09-07,"North",332,26,NA,525,561,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.52999487378214
"365","Angola",49114,1299,NA,2021-09-07,"South",324,17,NA,525,537,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.49435889709169
"366","Burkina Faso",13868,171,NA,2021-09-07,"West",17,0,NA,525,547,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.663436615061045
"367","Cabo Verde",36086,317,NA,2021-09-07,"West",74,1,NA,525,537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.0649042785096081
"368","Comoros",4090,147,NA,2021-09-07,"East",4,0,NA,525,496,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332,2.37522196769714,10.4273366928101,NA,812,869.595,4.70333891064231
"369","Congo (Kinshasa)",55877,1061,NA,2021-09-07,"Central",570,0,NA,525,546,-1.42711639404297,-0.798507750034332,0,1.66770684719086,3.52636051177979,3.43398714065552,6.38603973388672,14.9958505630493,13.7451343536377,1,NA,NA
"370","Cote d'Ivoire",57159,483,NA,2021-09-07,"West",103,6,NA,525,546,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"371","Djibouti",11792,157,NA,2021-09-07,"East",7,0,NA,525,539,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,11.9351985117439
"372","Egypt",290773,16811,NA,2021-09-07,"North",378,10,NA,525,572,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.84140026692685
"373","Eritrea",6651,40,NA,2021-09-07,"East",3,2,NA,525,536,-1.04982209205627,-0.916290700435638,0,1.72897478765249,3.55534815788269,3.36729574203491,6.35286998748779,12.3381681442261,11.539849281311,1001,3546.427,1.87540868598169
"374","Eswatini",44379,1158,NA,2021-09-07,"South",145,2,NA,525,543,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,38.2523505297527
"375","Ethiopia",317572,4804,NA,2021-09-07,"East",1398,19,NA,525,544,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.76237041081087
"376","Ghana",122157,1083,NA,2021-09-07,"West",850,14,NA,525,543,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,3.93129778976534
"377","Guinea",29877,358,NA,2021-09-07,"West",13,3,NA,525,544,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.27499224841146
"378","Guinea-Bissau",5934,122,NA,2021-09-07,"West",32,1,NA,525,532,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.0152469667144
"379","Kenya",241134,4800,NA,2021-09-07,"East",704,5,NA,525,544,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.48443686501907
"380","Libya",318069,4363,NA,2021-09-07,"North",1272,20,NA,525,533,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,46.2895815587386
"381","Malawi",60898,2225,NA,2021-09-07,"South",46,8,NA,525,524,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.18338438328789
"382","Mali",14949,542,NA,2021-09-07,"West",7,0,NA,525,532,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.738191819655428
"383","Mauritania",34408,742,NA,2021-09-07,"North",111,5,NA,525,543,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.4001109758563
"384","Mauritius",12616,34,NA,2021-09-07,"East",1150,2,NA,525,539,-0.274436861276627,-0.891598105430603,1.7917594909668,1.24703228473663,4.12713432312012,4.24849510192871,5.68541765213013,11.1422863006592,14.3724317550659,1001,1271.767,9.92005611090711
"385","Morocco",889532,13224,NA,2021-09-07,"North",3524,79,NA,525,555,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.0996627577399
"386","Mozambique",148444,1885,NA,2021-09-07,"South",390,4,NA,525,535,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.74938198748474
"387","Namibia",125772,3414,NA,2021-09-07,"South",113,2,NA,525,543,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.4986847262956
"388","Niger",5892,199,NA,2021-09-07,"West",4,0,NA,525,537,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.243404329292183
"389","Nigeria",196487,2573,NA,2021-09-07,"West",597,17,NA,525,558,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.953174510823096
"390","Rwanda",90598,1141,NA,2021-09-07,"East",453,7,NA,525,543,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,6.9947913904107
"391","Sao Tome and Principe",2697,38,NA,2021-09-07,"Central",5,1,NA,525,520,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,12.3060216005585
"392","Senegal",73257,1812,NA,2021-09-07,"West",30,4,NA,525,555,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.37513773648122
"393","Seychelles",20281,103,NA,2021-09-07,"East",51,0,NA,525,543,-0.24846139550209,-0.562118947505951,1.60943794250488,1.32972395420074,3.8712010383606,4.20469284057617,4.15811157226562,8.45612239837646,13.0284948348999,1001,98.34,206.233475696563
"394","Sierra Leone",6376,121,NA,2021-09-07,"West",2,0,NA,525,526,-1.04982209205627,-0.891598105430603,0.6931471824646,1.79009139537811,3.63758611679077,3.465735912323,6.75580263137817,12.4413785934448,NA,812,7976.985,0.799299484705061
"395","South Africa",2829834,83899,NA,2021-09-07,"South",5771,282,NA,525,552,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,47.7136487081404
"396","South Sudan",11534,120,NA,2021-09-07,"East",8,0,NA,525,521,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.03039835965298
"397","Sudan",37875,2837,NA,2021-09-07,"East",2,0,NA,525,544,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.863754421995039
"398","Togo",22832,200,NA,2021-09-07,"West",207,3,NA,525,551,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.7579086036916
"399","Tunisia",675771,23901,NA,2021-09-07,"North",580,55,NA,525,553,-0.371063679456711,-0.385662466287613,1.60943794250488,1.51509716823697,4.18965482711792,4.26268005371094,3.41118597984314,13.1568489074707,15.2681074142456,1001,11818.618,57.1785127499679
"400","Uganda",120714,3061,NA,2021-09-07,"East",52,8,NA,525,536,-0.916290700435638,-1.42711639404297,0,1.59533894062042,3.93182563781738,3.465735912323,8.52486038208008,14.4707841873169,9.9775276184082,1,45741,2.63907653964714
"401","Zambia",207294,3620,NA,2021-09-07,"South",127,3,NA,525,539,-0.713349878787994,-0.820980548858643,0,1.63510572910309,3.43398714065552,3.43398714065552,9.16242218017578,13.3951234817505,9.0942554473877,1,18383.956,11.2758102771786
"402","Zimbabwe",125796,4503,NA,2021-09-07,"West",125,10,NA,525,537,-0.562118947505951,-1.13943433761597,0.6931471824646,1.43270075321198,4.00733327865601,3.49650764465332,9.34232807159424,12.8766222000122,12.5515718460083,1,14862.927,8.46374337975286
"403","Algeria",198962,5489,NA,2021-09-08,"North",317,18,NA,526,562,-0.478035807609558,-0.314710706472397,1.3862943649292,1.62625181359053,4.38202667236328,4.17438745498657,3.29089522361755,14.6225519180298,15.6784181594849,1001,43851.043,4.53722389225725
"404","Angola",49349,1309,NA,2021-09-08,"South",235,10,NA,526,538,-0.820980548858643,-0.462035477161407,0,1.73871028423309,4.07753753662109,3.58351898193359,7.18631029129028,14.2335271835327,14.2320003509521,1,32866.268,1.50150908524205
"405","Benin",19106,141,NA,2021-09-08,"West",2160,6,NA,526,542,-0.994252264499664,-0.798507750034332,0.6931471824646,1.6448050737381,3.55534815788269,3.465735912323,6.69985628128052,12.8600120544434,NA,1001,12123.198,1.57598679820292
"406","Burkina Faso",13872,171,NA,2021-09-08,"West",4,0,NA,526,548,-1.34707367420197,-1.23787438869476,0.6931471824646,1.77833640575409,3.36729574203491,3.40119743347168,6.48353052139282,13.598032951355,11.9285459518433,1,20903.278,0.663627972607933
"407","Cabo Verde",36202,317,NA,2021-09-08,"West",116,0,NA,526,538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,555988,0.065112916106103
"408","Chad",5011,174,NA,2021-09-08,"Central",15,0,NA,526,539,-1.17118299007416,-1.46967589855194,0.6931471824646,1.67896401882172,3.36729574203491,3.29583692550659,7.20253086090088,13.0472831726074,NA,812,16425.859,0.305067759317793
"409","Comoros",4093,147,NA,2021-09-08,"East",3,0,NA,526,497,-0.967584013938904,-1.23787438869476,1.0986123085022,1.8421356678009,2.94443893432617,3.49650764465332,2.37522196769714,10.4273366928101,NA,812,869.595,4.70678879248386
"410","Cote d'Ivoire",57293,488,NA,2021-09-08,"West",134,5,NA,526,547,-0.916290700435638,-0.673344552516937,0,1.62727785110474,3.78418970108032,3.33220458030701,7.83827018737793,13.714786529541,13.566385269165,1,NA,NA
"411","Djibouti",11807,157,NA,2021-09-08,"East",15,0,NA,526,540,-0.733969211578369,-0.24846139550209,0.6931471824646,1.65210976314545,3.61091780662537,3.61091780662537,6.96358728408813,10.6870346069336,NA,1001,988.002,11.9503806672456
"412","Egypt",291172,16824,NA,2021-09-08,"North",399,13,NA,526,573,-0.430782943964005,-0.843970060348511,0.6931471824646,1.43270075321198,4.40671920776367,4.09434461593628,1.59463059902191,15.5963296890259,16.3284244537354,1,102334.403,2.845299248973
"413","Eswatini",44500,1163,NA,2021-09-08,"South",121,5,NA,526,544,-0.415515393018723,-1.42711639404297,0.6931471824646,1.556037068367,3.7376697063446,3.76120018959045,9.97069454193115,10.6494617462158,NA,812,1160.164,38.3566461293403
"414","Ethiopia",319101,4830,NA,2021-09-08,"East",1529,26,NA,526,545,-1.10866260528564,-1.60943794250488,0.6931471824646,1.57277393341064,4.06044292449951,3.40119743347168,6.81450033187866,15.1844902038574,16.2579650878906,1,114963.583,2.77567027464689
"415","Gabon",26379,169,NA,2021-09-08,"Central",202,1,NA,526,544,-0.400477528572083,-0.116533830761909,1.0986123085022,1.6034197807312,3.68887948989868,3.7376697063446,7.81609964370728,11.4241352081299,NA,1001,2225.728,11.8518525174684
"416","Ghana",122543,1084,NA,2021-09-08,"West",386,1,NA,526,544,-0.63487833738327,-0.579818487167358,0.6931471824646,1.48387467861176,3.85014748573303,3.71357202529907,7.07525205612183,13.5704698562622,13.0550222396851,1001,31072.945,3.94372017200172
"417","Guinea",29918,360,NA,2021-09-08,"West",41,2,NA,526,545,-1.23787438869476,-1.04982209205627,0.6931471824646,1.89009535312653,4.00733327865601,3.29583692550659,7.06491994857788,13.0640506744385,NA,812,13132.792,2.27811420450427
"418","Guinea-Bissau",5943,122,NA,2021-09-08,"West",9,0,NA,526,533,-1.17118299007416,-0.843970060348511,0,1.78707725000381,3.68887948989868,3.178053855896,7.82820558547974,10.9942464828491,NA,1001,1967.998,3.01982014209364
"419","Kenya",241783,4830,NA,2021-09-08,"East",649,30,NA,526,545,-0.6931471824646,-1.13943433761597,0.6931471824646,1.29198372364044,3.55534815788269,3.68887948989868,8.42603778839111,14.3021078109741,15.5965175628662,1,53771.3,4.49650650067973
"420","Libya",319568,4374,NA,2021-09-08,"North",1499,11,NA,526,534,-0.385662466287613,-0.2231435328722,1.0986123085022,1.71363664793968,3.71357202529907,4.27666616439819,2.89923429489136,12.7230491638184,13.7398748397827,1001,6871.287,46.5077357414994
"421","Malawi",60965,2229,NA,2021-09-08,"South",67,4,NA,526,525,-1.10866260528564,-1.77195680141449,0.6931471824646,1.44926917552948,3.7376697063446,3.49650764465332,9.02191257476807,13.5024900436401,9.26340675354004,1001,19129.955,3.18688674385277
"422","Mali",14961,542,NA,2021-09-08,"West",12,0,NA,526,533,-1.3862943649292,-0.867500603199005,0.6931471824646,1.81807672977448,3.89182019233704,3.58351898193359,6.77574253082275,13.3119401931763,NA,812,20250.834,0.73878438784299
"423","Mauritania",34504,743,NA,2021-09-08,"North",96,1,NA,526,544,-0.867500603199005,-0.616186082363129,0.6931471824646,1.72624799001217,3.25809645652771,3.7376697063446,3.56726264953613,12.0593023300171,13.0268125534058,1001,4649.66,7.42075764679568
"424","Morocco",893462,13296,NA,2021-09-08,"North",3930,72,NA,526,556,-0.63487833738327,-0.462035477161407,1.3862943649292,1.77495241165161,4.31748819351196,4.09434461593628,3.71689748764038,14.1803245544434,15.9114303588867,1,36910.558,24.2061363580578
"425","Mozambique",148552,1888,NA,2021-09-08,"South",108,3,NA,526,536,-1.17118299007416,-1.13943433761597,0,1.45161378383636,3.97029185295105,3.43398714065552,9.1615686416626,14.092209815979,13.1995544433594,1,31255.435,4.75283738652174
"426","Namibia",125897,3417,NA,2021-09-08,"South",125,3,NA,526,544,-0.430782943964005,-0.733969211578369,1.0986123085022,1.62136650085449,3.85014748573303,3.82864141464233,9.2503719329834,11.2034492492676,13.309494972229,1,2540.916,49.5478795835832
"427","Niger",5896,199,NA,2021-09-08,"West",4,0,NA,526,538,-1.89711999893188,-1.83258152008057,0,1.83577632904053,3.78418970108032,3.36729574203491,5.74066734313965,13.4713010787964,NA,812,24206.636,0.243569573236033
"428","Nigeria",197046,2578,NA,2021-09-08,"West",559,5,NA,526,559,-0.6931471824646,-0.6931471824646,0.6931471824646,1.68454539775848,3.95124363899231,3.76120018959045,7.68965244293213,15.6392087936401,15.9158802032471,1,206139.587,0.955886265552671
"429","Rwanda",91081,1147,NA,2021-09-08,"East",483,6,NA,526,544,-0.891598105430603,-1.6607311964035,0.6931471824646,1.51072204113007,4.20469284057617,3.63758611679077,7.74275255203247,13.497371673584,13.8864612579346,1001,12952.209,7.03208232665177
"430","Sao Tome and Principe",2709,38,NA,2021-09-08,"Central",12,0,NA,526,521,-0.755022585391998,-0.385662466287613,0.6931471824646,1.34547233581543,3.66356158256531,3.68887948989868,2.70798230171204,8.84899520874023,NA,812,219.161,12.3607758679692
"431","Senegal",73310,1816,NA,2021-09-08,"West",53,4,NA,526,556,-1.02165114879608,-0.776528775691986,0.6931471824646,2.15871477127075,3.80666255950928,3.465735912323,6.08635759353638,12.9362277984619,9.95408535003662,1001,16743.93,4.37830306266211
"432","South Africa",2836773,84152,NA,2021-09-08,"South",6939,253,NA,526,553,-0.314710706472397,-0.415515393018723,1.3862943649292,1.17557334899902,4.18965482711792,3.93182563781738,9.35572052001953,13.9418611526489,16.9902992248535,1,59308.69,47.8306467399634
"433","South Sudan",11571,120,NA,2021-09-08,"East",37,0,NA,526,522,-1.27296566963196,-1.60943794250488,0,1.78339123725891,3.66356158256531,3.29583692550659,6.84690237045288,13.0441417694092,NA,1001,11193.729,1.03370378182284
"434","Sudan",37877,2837,NA,2021-09-08,"East",2,0,NA,526,545,-0.798507750034332,-1.02165114879608,0.6931471824646,1.72097933292389,4.17438745498657,3.8712010383606,5.52952909469604,14.5571908950806,12.5060214996338,1,43849.269,0.8638000327896
"435","Togo",23018,203,NA,2021-09-08,"West",186,3,NA,526,552,-0.967584013938904,-0.867500603199005,0.6931471824646,1.55814456939697,3.465735912323,3.49650764465332,7.44021272659302,12.5247106552124,13.2468700408936,1,8278.737,2.78037579886884
